image_id,algorithm,W,H,S_raw,S_encoded,CR,saving_percent,bpp,T_enc,T_decode,T_total,PeakRSS,PeakRSS_additional,PSNR,SSIM,lossless_exact
568,Huffman,512,384,589824,580558,1.0159605069605449,1.570977105034721,23.622965494791668,0.041584967000744655,0.11501511100050266,0.1566000780012473,258764,0,inf,1.0,True
568,LZW,512,384,589824,570891,1.0331639489850077,3.209940592447913,23.2296142578125,0.005839203000505222,0.0028578519995789975,0.00869705500008422,258764,0,inf,1.0,True
568,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11081336899951566,1.2891134940000484,1.399926862999564,258764,0,35.01188238839633,0.9841647311553338,False
568,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11910120499942423,1.2171385620004003,1.3362397669998245,258764,0,31.647135990340317,0.9169051641336877,False
569,JPEG,384,512,589824,30570,19.294210009813543,94.81709798177084,1.243896484375,0.0009207249995597522,0.0009311470003012801,0.0018518719998610322,258764,0,35.22291175867774,0.9352182752007097,False
569,Huffman,384,512,589824,441421,1.3361937923207097,25.160556369357636,17.961466471354168,0.03965583300032449,0.09120352900026774,0.13085936200059223,258764,0,inf,1.0,True
569,LZW,384,512,589824,349457,1.6878299762202502,40.75232611762153,14.219441731770834,0.005110784999487805,0.0022113919994808384,0.007322176998968644,258764,0,inf,1.0,True
569,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10999074800020026,0.45312600699980976,0.56311675500001,258764,0,41.83981686576283,0.9969078176578604,False
569,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11347407799985376,0.3441078549994927,0.45758193299934646,258764,0,33.398564637822716,0.9278049219704089,False
57,JPEG,512,384,589824,31303,18.842411270485258,94.69282362196181,1.2737223307291667,0.0009354069998153136,0.000994360000731831,0.0019297670005471446,258764,0,36.91077481803097,0.9297210125416872,False
57,Huffman,512,384,589824,550833,1.0707855193860933,6.6106160481770875,22.4134521484375,0.038537180999810516,0.11083767599939165,0.14937485699920217,258764,0,inf,1.0,True
57,LZW,512,384,589824,559173,1.0548148784007811,5.1966349283854125,22.7528076171875,0.005979739999929734,0.0027173380003659986,0.008697078000295733,258764,0,inf,1.0,True
57,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11005456000020786,0.7338494710002124,0.8439040310004202,258764,0,45.001866057295025,0.9964990274336206,False
57,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11572037699988869,0.7635937620007098,0.8793141390005985,258764,0,34.23308909195279,0.8861588387170621,False
570,JPEG,512,384,589824,48844,12.075669478339202,91.71888563368056,1.9874674479166667,0.000984668000455713,0.0010540500006754883,0.002038718001131201,258764,0,32.99606288282666,0.9360275976975109,False
570,Huffman,512,384,589824,575030,1.0257273533554772,2.508205837673616,23.398030598958332,0.043249113999991096,0.11907433699980174,0.16232345099979284,258764,0,inf,1.0,True
570,LZW,512,384,589824,589247,1.0009792158466653,0.09782579210069198,23.976521809895832,0.005864610000571702,0.0027890740002476377,0.00865368400081934,258764,0,inf,1.0,True
570,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10936054600006173,1.6350917979998485,1.7444523439999102,258764,0,34.819469608326635,0.9846678854216552,False
570,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11501436599974113,1.292923551000058,1.4079379169997992,258764,0,32.50144113770051,0.9230511122559903,False
571,JPEG,512,384,589824,46253,12.752124186539252,92.15816921657986,1.8820393880208333,0.000998224999420927,0.001148020000073302,0.002146244999494229,258764,0,33.43052001922433,0.9318458714779103,False
571,Huffman,512,384,589824,570546,1.0337886866264947,3.2684326171875,23.215576171875,0.04106094500002655,0.11616676299945539,0.15722770799948194,258764,0,inf,1.0,True
571,LZW,512,384,589824,558193,1.0566667801280203,5.362786187065971,22.712931315104168,0.005923704999986512,0.0028151059996162076,0.00873881099960272,258764,0,inf,1.0,True
571,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11823895800080209,2.1340872769997077,2.2523262350005098,258764,0,29.41124964898915,0.9083409777985246,False
571,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11815896799998882,1.774744749999627,1.8929037179996158,258764,0,28.268249286733514,0.848533503525255,False
572,JPEG,512,384,589824,25672,22.975381738859458,95.64751519097221,1.0445963541666667,0.0013686829997823224,0.0013479280005412875,0.00271661100032361,258764,0,37.65225587734326,0.9420047114466491,False
572,Huffman,512,384,589824,527016,1.1191766473883147,10.648600260416663,21.4443359375,0.03945469500013132,0.10659909500009235,0.14605379000022367,258764,0,inf,1.0,True
572,LZW,512,384,589824,413371,1.4268635196953825,29.916212293836807,16.820109049479168,0.006409308000002056,0.0025764940000954084,0.008985802000097465,258764,0,inf,1.0,True
572,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11133202699966205,1.417575634000059,1.528907660999721,258764,0,30.93590902406927,0.9425550948657522,False
572,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11454130599940981,1.3889658620000773,1.5035071679994871,258764,0,29.018461101682558,0.8307794988607825,False
573,JPEG,384,512,589824,27668,21.31791238976435,95.30910915798611,1.1258138020833333,0.0010340759999962756,0.0010362089997215662,0.002070284999717842,258764,0,37.07942302972831,0.9448605067814269,False
573,Huffman,384,512,589824,497624,1.1852804527112841,15.631781684027779,20.248372395833332,0.03979473799972766,0.0993425839997144,0.13913732199944207,258764,0,inf,1.0,True
573,LZW,384,512,589824,375453,1.570966272742527,36.34490966796875,15.2772216796875,0.005355448000045726,0.0022357699999702163,0.007591218000015942,258764,0,inf,1.0,True
573,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10911813899929257,1.104765342999599,1.2138834819988915,258764,0,36.35643590068448,0.9432261459595153,False
573,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11376366400054394,1.0895391060003021,1.203302770000846,258764,0,32.27349269094596,0.8760252792849904,False
574,JPEG,384,512,589824,22180,26.592605951307483,96.23955620659721,0.9025065104166666,0.0008651449998069438,0.0008375500001420733,0.001702694999949017,258764,0,38.23140541567029,0.9578026169680864,False
574,Huffman,384,512,589824,415425,1.4198086297165553,29.567972819010414,16.9036865234375,0.03835787400021218,0.08639902799950505,0.12475690199971723,258764,0,inf,1.0,True
574,LZW,384,512,589824,297847,1.9802918948319104,49.50239393446181,12.119425455729166,0.004879006000010122,0.002101832999869657,0.006980838999879779,258764,0,inf,1.0,True
574,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11003194200020516,0.3180817299999035,0.42811367200010864,258764,0,42.862580685455896,0.9975256093828987,False
574,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11495726599969203,0.2837088070000391,0.3986660729997311,258764,0,33.342566823477114,0.9259244124026821,False
575,JPEG,512,384,589824,42543,13.864184472181087,92.78717041015625,1.7310791015625,0.0009736960000736872,0.0010901980003836798,0.002063894000457367,258764,0,33.04785434765591,0.9316359715996696,False
575,Huffman,512,384,589824,521679,1.1306263046816145,11.553446451822913,21.2271728515625,0.04123717199945531,0.10544829099944764,0.14668546299890295,258764,0,inf,1.0,True
575,LZW,512,384,589824,465951,1.2658498425800138,21.001688639322914,18.9595947265625,0.0051130660003764206,0.0025594609996915096,0.00767252700006793,258764,0,inf,1.0,True
575,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11052657999971416,1.3309509489999982,1.4414775289997124,258764,0,34.825782597072084,0.985368816718054,False
575,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.1173260969999319,1.1460530969998217,1.2633791939997536,258764,0,31.117724493831375,0.9343623443868309,False
576,JPEG,512,384,589824,37858,15.579903851233556,93.58147515190971,1.5404459635416667,0.0009943360000761459,0.0010499899999558693,0.002044326000032015,258764,0,35.0671595147758,0.9251056610882714,False
576,Huffman,512,384,589824,574680,1.026352056796826,2.567545572916663,23.3837890625,0.042192041999442154,0.11676554899986513,0.15895759099930729,258764,0,inf,1.0,True
576,LZW,512,384,589824,516973,1.1409183845191142,12.351311577690971,21.035685221354168,0.005586676999882911,0.0027558259998841095,0.00834250299976702,258764,0,inf,1.0,True
576,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10945399100000941,0.7166204709992599,0.8260744619992693,258764,0,40.85597041944468,0.9951773795410567,False
576,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11396341899944673,0.6716325019997385,0.7855959209991852,258764,0,33.93096510246569,0.9079905529824558,False
577,JPEG,512,384,589824,28500,20.69557894736842,95.16805013020834,1.15966796875,0.0009532200001558522,0.0010316959996998776,0.0019849159998557298,258764,0,37.101267115338274,0.9324392787520693,False
577,Huffman,512,384,589824,564162,1.0454869346038904,4.3507893880208375,22.955810546875,0.03911099899960391,0.11326809699949081,0.15237909599909472,258764,0,inf,1.0,True
577,LZW,512,384,589824,490133,1.2033958129732134,16.901821560329864,19.943562825520832,0.005673252000633511,0.0026385809997009346,0.008311833000334445,258764,0,inf,1.0,True
577,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11005981000016618,0.43021874999976717,0.5402785599999333,258764,0,45.053557709270166,0.9979239165056651,False
577,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11486777199934295,0.5503496780002024,0.6652174499995454,258764,0,33.75191092571885,0.8725234274948631,False
578,JPEG,512,384,589824,30680,19.22503259452412,94.79844835069444,1.2483723958333333,0.0009330839993708651,0.0009928950003086356,0.0019259789996795007,258764,0,36.163748338619015,0.9236724813055958,False
578,Huffman,512,384,589824,574014,1.0275428822293533,2.680460611979163,23.356689453125,0.04066092999983084,0.11309897800038016,0.153759908000211,258764,0,inf,1.0,True
578,LZW,512,384,589824,489449,1.2050775463837908,17.017788357204864,19.915730794270832,0.005539329999919573,0.0026563009996607434,0.008195630999580317,258764,0,inf,1.0,True
578,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.10955975499928172,0.9109122999998363,1.020472054999118,258764,0,41.738524413513474,0.9904413593730502,False
578,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11314465000032214,0.8227203739998004,0.9358650240001225,258764,0,34.21509748935692,0.8884450016426676,False
579,JPEG,512,384,589824,27520,21.432558139534883,95.33420138888889,1.1197916666666667,0.0009401309998793295,0.0010007810005845386,0.001940912000463868,258764,0,36.71137692416457,0.9430140784242594,False
579,Huffman,512,384,589824,557614,1.057763972927509,5.460951063368058,22.689371744791668,0.03919476900045993,0.1088132079994466,0.14800797699990653,258764,0,inf,1.0,True
579,LZW,512,384,589824,439871,1.3409022190596789,25.42334662543403,17.898396809895832,0.006652874000792508,0.0025539130001561716,0.00920678700094868,258764,0,inf,1.0,True
579,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11176911500024289,0.49290516700057196,0.6046742820008149,258764,0,39.83615283858343,0.9953606131033396,False
579,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11722373299926403,0.43346708599983685,0.5506908189991009,258764,0,32.7115075262183,0.8947060645677944,False
58,JPEG,384,512,589824,22599,26.099561927518916,96.16851806640625,0.9195556640625,0.0009251680003217189,0.0010336260002077324,0.0019587940005294513,258764,0,38.98720705650966,0.9444592728359053,False
58,Huffman,384,512,589824,572785,1.0297476365477447,2.888827853732634,23.306681315104168,0.045956066999679024,0.12602267599959305,0.17197874299927207,258764,0,inf,1.0,True
58,LZW,384,512,589824,491445,1.2001831334126911,16.67938232421875,19.9969482421875,0.005410250999375421,0.002817030000187515,0.008227280999562936,258764,0,inf,1.0,True
58,Slepian-Wolf,384,512,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1206984510008624,0.5824316299995189,0.7031300810003813,258764,0,45.8717687882634,0.9968432088203412,False
58,Wyner-Ziv,384,512,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12178464000044187,0.5956797819999338,0.7174644220003756,258764,0,34.284699523531465,0.8814555997200709,False
580,JPEG,512,384,589824,31716,18.59704880817253,94.622802734375,1.29052734375,0.0009984520002035424,0.0010878610000872868,0.0020863130002908292,258764,0,36.08215363652504,0.9306281685295961,False
580,Huffman,512,384,589824,574579,1.0265324698605414,2.584669325086808,23.379679361979168,0.03959636400031741,0.11295241000061651,0.15254877400093392,258764,0,inf,1.0,True
580,LZW,512,384,589824,482175,1.2232571161922539,18.25103759765625,19.6197509765625,0.006154825000521669,0.0026939700001094025,0.008848795000631071,258764,0,inf,1.0,True
580,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.11099155800002336,0.8601654929998404,0.9711570509998637,258764,0,37.26693058175447,0.9911918770953388,False
580,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.11514560799969331,0.6815140749995408,0.7966596829992341,258764,0,33.10133044809335,0.8895104469036893,False
581,JPEG,512,384,589824,40998,14.386653007463778,93.04911295572916,1.668212890625,0.0010061359998871922,0.0011105419998784782,0.0021166779997656704,258764,0,34.70781933732371,0.9306233567017926,False
581,Huffman,512,384,589824,561477,1.0504864847536053,4.8060099283854125,22.8465576171875,0.03941244799989363,0.11545446099989931,0.15486690899979294,258764,0,inf,1.0,True
581,LZW,512,384,589824,546110,1.0800461445496328,7.411363389756942,22.221272786458332,0.005702139000277384,0.0026812639998752275,0.008383403000152612,258764,0,inf,1.0,True
581,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1100558819998696,1.9533673370006,2.0634232190004695,258764,0,36.7300743291347,0.9846862405965405,False
581,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.14417869899989455,1.7883833989999403,1.9325620979998348,258764,0,32.91478555123582,0.8969063799692026,False
582,JPEG,512,384,589824,40627,14.518029881605829,93.11201307508681,1.6531168619791667,0.0009405029995832592,0.0011271140001554159,0.002067616999738675,258764,0,33.370419992337716,0.9228629173942284,False
582,Huffman,512,384,589824,551740,1.069025265523616,6.456841362847221,22.450358072916668,0.04159830600019632,0.1115170200000648,0.15311532600026112,258764,0,inf,1.0,True
582,LZW,512,384,589824,489987,1.203754385320427,16.92657470703125,19.9376220703125,0.0062823709995427635,0.0026875049998125178,0.008969875999355281,258764,0,inf,1.0,True
582,Slepian-Wolf,512,384,589824,571411,1.032223740880032,3.121778700086808,23.250773111979168,0.1145968239998183,1.1298978529994201,1.2444946769992384,258764,0,36.95229081431689,0.9864351789450657,False
582,Wyner-Ziv,512,384,589824,276504,2.133148164221856,53.12093098958333,11.2509765625,0.12452524499985884,1.0743664659994465,1.1988917109993054,258764,0,32.060891163193915,0.9181360468007277,False
